YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2021-09,WEEKDAY,7,TRAIN,NE12/CC13,38740,19909
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,SW3,615,668
2021-09,WEEKDAY,17,TRAIN,SW3,1718,3308
2021-09,WEEKDAY,0,TRAIN,EW30,0,37
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,EW30,0,16
2021-09,WEEKDAY,21,TRAIN,DT18,7241,761
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,DT18,1312,256
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,DT34,815,860
2021-09,WEEKDAY,14,TRAIN,DT34,2211,2440
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,EW5,9826,11963
2021-09,WEEKDAY,17,TRAIN,EW5,31164,39898
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,TE5,359,166
2021-09,WEEKDAY,7,TRAIN,TE5,2919,840
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,BP5,649,484
2021-09,WEEKDAY,15,TRAIN,BP5,1849,1607
2021-09,WEEKDAY,20,TRAIN,EW10,4278,10321
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,EW10,2189,3204
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,NE17/PTC,8378,10303
2021-09,WEEKDAY,20,TRAIN,NE17/PTC,20048,30716
2021-09,WEEKDAY,10,TRAIN,NE9,17628,11062
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,NE9,7804,4317
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,DT29,779,2273
2021-09,WEEKDAY,20,TRAIN,DT29,2471,7563
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,CC8,859,1274
2021-09,WEEKDAY,22,TRAIN,CC8,2055,3597
2021-09,WEEKDAY,17,TRAIN,DT28,18245,7471
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,DT28,2452,1810
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,EW24/NS1,410,721
2021-09,WEEKDAY,0,TRAIN,EW24/NS1,959,1592
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,DT5,195,60
2021-09,WEEKDAY,5,TRAIN,DT5,1072,227
2021-09,WEEKDAY,13,TRAIN,TE5,1098,1718
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,TE5,543,653
2021-09,WEEKDAY,12,TRAIN,BP13,1117,688
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,BP13,444,311
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,SE3,239,2
2021-09,WEEKDAY,5,TRAIN,SE3,1596,32
2021-09,WEEKDAY,0,TRAIN,NE5,40,11
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,NE5,29,8
2021-09,WEEKDAY,19,TRAIN,EW10,6747,14490
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,EW10,3357,3756
2021-09,WEEKDAY,17,TRAIN,NS5,32102,40248
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,NS5,8070,9578
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,EW4,3761,4338
2021-09,WEEKDAY,18,TRAIN,EW4,21404,16933
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,CC24,2260,1023
2021-09,WEEKDAY,17,TRAIN,CC24,47385,4924
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,CC6,3377,2377
2021-09,WEEKDAY,19,TRAIN,CC6,5693,5898
2021-09,WEEKDAY,8,TRAIN,CC10/DT26,18123,35626
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,CC10/DT26,3612,4288
2021-09,WEEKDAY,18,TRAIN,NS9/TE2,49541,96481
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,NS9/TE2,13937,18259
2021-09,WEEKDAY,14,TRAIN,NS3,11821,13963
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,NS3,5428,5349
2021-09,WEEKDAY,11,TRAIN,NS5,18764,11770
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,NS5,8974,5091
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,NS16,12308,14425
2021-09,WEEKDAY,16,TRAIN,NS16,29761,40095
2021-09,WEEKDAY,5,TRAIN,SE5,766,333
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,SE5,168,44
2021-09,WEEKDAY,12,TRAIN,DT23,1604,1560
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,DT23,708,592
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,CC26,1049,712
2021-09,WEEKDAY,20,TRAIN,CC26,4600,1762
2021-09,WEEKDAY,14,TRAIN,BP12,2883,1301
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,BP12,559,432
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,BP10,977,882
2021-09,WEEKDAY,8,TRAIN,BP10,5146,3048
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,NE8,43,111
2021-09,WEEKDAY,0,TRAIN,NE8,79,306
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,DT18,1395,1506
2021-09,WEEKDAY,13,TRAIN,DT18,6574,6491
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,DT6,7,66
2021-09,WEEKDAY,0,TRAIN,DT6,15,133
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,DT29,1631,1514
2021-09,WEEKDAY,14,TRAIN,DT29,3446,3660
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,NE9,5901,4380
2021-09,WEEKDAY,8,TRAIN,NE9,24998,25485
2021-09,WEEKDAY,9,TRAIN,CC28,3386,3065
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,CC28,1160,634
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,CC20,183,357
2021-09,WEEKDAY,23,TRAIN,CC20,402,906
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,EW9,5242,5204
2021-09,WEEKDAY,15,TRAIN,EW9,12551,10187
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,EW33,772,1203
2021-09,WEEKDAY,8,TRAIN,EW33,2143,7949
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,NS16,3136,321
2021-09,WEEKDAY,5,TRAIN,NS16,17638,2195
2021-09,WEEKDAY,23,TRAIN,DT27,528,1838
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,DT27,179,796
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,SE3,844,906
2021-09,WEEKDAY,17,TRAIN,SE3,1839,3518
2021-09,WEEKDAY,0,TRAIN,NS12,316,1323
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,NS12,117,482
2021-09,WEEKDAY,16,TRAIN,NE15,8296,14451
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,NE15,4281,5180
2021-09,WEEKDAY,14,TRAIN,EW12/DT14,22636,25870
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,EW12/DT14,11827,14539
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,CC20,1645,1265
2021-09,WEEKDAY,12,TRAIN,CC20,3225,2707
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,DT24,1211,1543
2021-09,WEEKDAY,18,TRAIN,DT24,6206,9142
2021-09,WEEKDAY,17,TRAIN,EW30,19340,891
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,EW30,2036,336
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,TE8,2624,2721
2021-09,WEEKDAY,18,TRAIN,TE8,6712,6155
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,SW7,999,532
2021-09,WEEKDAY,11,TRAIN,SW7,2269,1521
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,NE7/DT12,6735,2847
2021-09,WEEKDAY,21,TRAIN,NE7/DT12,14542,7635
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,CE1/DT16,3186,8727
2021-09,WEEKDAY,11,TRAIN,CE1/DT16,8080,16266
2021-09,WEEKDAY,5,TRAIN,BP11,3950,300
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,BP11,575,32
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,CC8,2085,2012
2021-09,WEEKDAY,17,TRAIN,CC8,7789,6040
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,CC5,550,266
2021-09,WEEKDAY,23,TRAIN,CC5,1286,604
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,PE6,2040,1777
2021-09,WEEKDAY,13,TRAIN,PE6,5704,6424
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,NS14,4232,9589
2021-09,WEEKDAY,20,TRAIN,NS14,11138,33739
2021-09,WEEKDAY,5,TRAIN,CC28,1229,59
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,CC28,159,11
2021-09,WEEKDAY,11,TRAIN,TE3,3849,1624
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,TE3,1662,735
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,EW33,429,278
2021-09,WEEKDAY,11,TRAIN,EW33,1023,835
2021-09,WEEKDAY,7,TRAIN,CC25,7671,13298
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,CC25,1482,2517
2021-09,WEEKDAY,15,TRAIN,TE1,1254,624
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,TE1,332,204
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,DT21,1221,1496
2021-09,WEEKDAY,13,TRAIN,DT21,2982,3698
2021-09,WEEKDAY,22,TRAIN,NS8,4868,11547
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,NS8,1870,4135
2021-09,WEEKDAY,23,TRAIN,CC3,2558,95
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,CC3,1243,45
2021-09,WEEKDAY,0,TRAIN,DT23,42,41
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,DT23,20,15
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,DT22,590,344
2021-09,WEEKDAY,6,TRAIN,DT22,3435,1479
2021-09,WEEKDAY,17,TRAIN,EW26,36872,41224
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,EW26,9928,10686
2021-09,WEEKDAY,10,TRAIN,SE1,3607,1418
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,SE1,1357,630
2021-09,WEEKDAY,20,TRAIN,SE1,1203,4333
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,SE1,407,1175
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,PE7,801,395
2021-09,WEEKDAY,7,TRAIN,PE7,8622,3761
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,NE10,4154,4227
2021-09,WEEKDAY,17,TRAIN,NE10,16678,14276
2021-09,WEEKDAY,21,TRAIN,DT2,340,1060
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,DT2,101,355
2021-09,WEEKDAY,7,TRAIN,NE1/CC29,12695,35862
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,NE1/CC29,3180,8563
2021-09,WEEKDAY,19,TRAIN,DT30,2990,11324
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,DT30,1227,2311
2021-09,WEEKDAY,20,TRAIN,EW1,8361,27040
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,EW1,3356,8056
2021-09,WEEKDAY,21,TRAIN,EW8/CC9,36017,16181
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,EW8/CC9,13216,5621
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,EW9,2285,4680
2021-09,WEEKDAY,22,TRAIN,EW9,5346,12861
2021-09,WEEKDAY,20,TRAIN,EW17,12913,20349
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,EW17,4627,6363
2021-09,WEEKDAY,12,TRAIN,NS21/DT11,33067,32088
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,NS21/DT11,15222,14965
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,NS14,8001,6981
2021-09,WEEKDAY,13,TRAIN,NS14,20318,14857
2021-09,WEEKDAY,22,TRAIN,EW23,13957,18125
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,EW23,4952,6652
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,NE8,6082,3738
2021-09,WEEKDAY,22,TRAIN,NE8,12503,10699
2021-09,WEEKDAY,9,TRAIN,NS23,4163,28009
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,NS23,1593,8713
2021-09,WEEKDAY,16,TRAIN,BP12,2040,1419
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,BP12,556,390
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,BP7,200,379
2021-09,WEEKDAY,15,TRAIN,BP7,595,1137
2021-09,WEEKDAY,12,TRAIN,EW3,11977,9940
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,EW3,4998,4183
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,SE4,1548,786
2021-09,WEEKDAY,11,TRAIN,SE4,3280,2114
2021-09,WEEKDAY,13,TRAIN,CC2,1915,3076
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,CC2,712,1126
2021-09,WEEKDAY,13,TRAIN,CC5,2313,2763
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,CC5,1040,1608
2021-09,WEEKDAY,22,TRAIN,NE14,5489,24685
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,NE14,2065,9194
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,EW26,4417,10133
2021-09,WEEKDAY,20,TRAIN,EW26,14128,36177
2021-09,WEEKDAY,14,TRAIN,CC20,8303,3820
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,CC20,1203,1180
2021-09,WEEKDAY,5,TRAIN,NS12,4709,693
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,NS12,875,108
2021-09,WEEKDAY,18,TRAIN,CC11,53228,9151
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,CC11,4231,2020
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,CE1/DT16,121,55
2021-09,WEEKDAY,0,TRAIN,CE1/DT16,269,143
2021-09,WEEKDAY,5,TRAIN,CC14,1146,396
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,CC14,177,52
2021-09,WEEKDAY,16,TRAIN,CE1/DT16,14579,11270
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,CE1/DT16,8571,7997
2021-09,WEEKDAY,13,TRAIN,SW3,3232,2621
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,SW3,618,661
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,EW14/NS26,78,75
2021-09,WEEKDAY,5,TRAIN,EW14/NS26,319,1535
2021-09,WEEKDAY,15,TRAIN,EW10,4992,6845
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,EW10,3140,3345
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,BP8,275,71
2021-09,WEEKDAY,5,TRAIN,BP8,1629,996
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,SE5,630,747
2021-09,WEEKDAY,15,TRAIN,SE5,2145,2529
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,DT8,724,764
2021-09,WEEKDAY,16,TRAIN,DT8,6073,2248
2021-09,WEEKDAY,10,TRAIN,SW2,3023,1647
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,SW2,1402,761
2021-09,WEEKDAY,14,TRAIN,BP3,3034,4030
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,BP3,1166,1049
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,PW4,638,627
2021-09,WEEKDAY,16,TRAIN,PW4,1326,1775
2021-09,WEEKDAY,5,TRAIN,EW13/NS25,312,592
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,EW13/NS25,60,103
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,NS5,9015,3791
2021-09,WEEKDAY,7,TRAIN,NS5,80640,34192
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,EW14/NS26,5024,3454
2021-09,WEEKDAY,17,TRAIN,EW14/NS26,58622,11327
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,SE2,1419,1550
2021-09,WEEKDAY,16,TRAIN,SE2,2934,5018
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,CC11,3233,1962
2021-09,WEEKDAY,15,TRAIN,CC11,11304,5180
2021-09,WEEKDAY,0,TRAIN,DT31,42,645
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,DT31,14,166
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,PE5,1753,740
2021-09,WEEKDAY,10,TRAIN,PE5,4104,1957
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,CC17/TE9,396,916
2021-09,WEEKDAY,21,TRAIN,CC17/TE9,1199,2749
2021-09,WEEKDAY,5,TRAIN,EW9,3794,565
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,EW9,487,55
2021-09,WEEKDAY,6,TRAIN,DT34,1897,1875
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,DT34,190,189
2021-09,WEEKDAY,17,TRAIN,DT30,4502,9293
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,DT30,1873,2117
2021-09,WEEKDAY,12,TRAIN,DT17,8232,5661
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,DT17,959,950
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,BP13,340,252
2021-09,WEEKDAY,15,TRAIN,BP13,631,744
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,NS3,2122,5210
2021-09,WEEKDAY,21,TRAIN,NS3,6496,17034
2021-09,WEEKDAY,15,TRAIN,CC2,2341,2123
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,CC2,982,885
2021-09,WEEKENDS/HOLIDAY,19,TRAIN,CC26,2835,1253
2021-09,WEEKDAY,19,TRAIN,CC26,11395,3417
2021-09,WEEKDAY,20,TRAIN,EW20,7059,11375
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,EW20,2157,3379
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,SE1,306,1240
2021-09,WEEKDAY,21,TRAIN,SE1,911,4013
2021-09,WEEKDAY,16,TRAIN,CG2,6670,3745
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,CG2,3145,2476
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,EW15,5640,1016
2021-09,WEEKDAY,22,TRAIN,EW15,20679,2914
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,NS4/BP1,7326,4338
2021-09,WEEKDAY,6,TRAIN,NS4/BP1,50614,31845
2021-09,WEEKDAY,5,TRAIN,PW5,1163,58
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,PW5,222,6
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,PE5,224,1029
2021-09,WEEKDAY,22,TRAIN,PE5,547,2840
2021-09,WEEKDAY,15,TRAIN,CE1/DT16,17056,11987
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,CE1/DT16,9406,9246
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,NS28,927,924
2021-09,WEEKDAY,14,TRAIN,NS28,2231,2702
2021-09,WEEKDAY,21,TRAIN,DT10,1195,1643
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,DT10,375,581
2021-09,WEEKDAY,6,TRAIN,BP10,9240,1339
2021-09,WEEKENDS/HOLIDAY,6,TRAIN,BP10,1107,243
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,PE6,13,133
2021-09,WEEKDAY,0,TRAIN,PE6,32,299
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,SE2,1566,1413
2021-09,WEEKDAY,13,TRAIN,SE2,4386,4277
2021-09,WEEKDAY,17,TRAIN,DT22,5484,6306
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,DT22,1895,2746
2021-09,WEEKDAY,7,TRAIN,DT21,1803,4984
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,DT21,343,703
2021-09,WEEKDAY,16,TRAIN,TE5,878,1681
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,TE5,528,553
2021-09,WEEKDAY,17,TRAIN,CG2,8162,3706
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,CG2,2848,2340
2021-09,WEEKDAY,17,TRAIN,DT17,18089,2909
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,DT17,1083,922
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,PW6,0,31
2021-09,WEEKDAY,0,TRAIN,PW6,3,123
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,CC14,1594,786
2021-09,WEEKDAY,8,TRAIN,CC14,9201,11159
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,PE4,322,443
2021-09,WEEKDAY,22,TRAIN,PE4,629,988
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,NS21/DT11,306,252
2021-09,WEEKDAY,5,TRAIN,NS21/DT11,2826,2445
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,SW2,874,977
2021-09,WEEKDAY,15,TRAIN,SW2,1951,3236
2021-09,WEEKDAY,20,TRAIN,PW4,685,2009
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,PW4,242,543
2021-09,WEEKDAY,16,TRAIN,DT17,9392,2649
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,DT17,1212,732
2021-09,WEEKENDS/HOLIDAY,15,TRAIN,DT6,1186,1243
2021-09,WEEKDAY,15,TRAIN,DT6,4652,4264
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,BP4,300,35
2021-09,WEEKDAY,5,TRAIN,BP4,1370,180
2021-09,WEEKDAY,0,TRAIN,EW20,30,249
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,EW20,19,93
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,TE5,14,0
2021-09,WEEKDAY,5,TRAIN,TE5,168,0
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,CC10/DT26,4061,3700
2021-09,WEEKDAY,14,TRAIN,CC10/DT26,8133,8478
2021-09,WEEKDAY,7,TRAIN,BP13,4749,1102
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,BP13,431,172
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,TE1,277,171
2021-09,WEEKDAY,11,TRAIN,TE1,905,759
2021-09,WEEKENDS/HOLIDAY,11,TRAIN,PW1,453,452
2021-09,WEEKDAY,11,TRAIN,PW1,251,489
2021-09,WEEKDAY,16,TRAIN,SE5,1918,2410
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,SE5,612,691
2021-09,WEEKENDS/HOLIDAY,14,TRAIN,BP10,813,1031
2021-09,WEEKDAY,14,TRAIN,BP10,1964,2975
2021-09,WEEKDAY,16,TRAIN,EW9,11756,11972
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,EW9,5422,5656
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,NS28,349,137
2021-09,WEEKDAY,21,TRAIN,NS28,656,293
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,NE10,3826,2897
2021-09,WEEKDAY,9,TRAIN,NE10,10832,10916
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,PW4,33,253
2021-09,WEEKDAY,23,TRAIN,PW4,105,650
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,CC20,448,673
2021-09,WEEKDAY,22,TRAIN,CC20,1050,1830
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,SW5,2345,1504
2021-09,WEEKDAY,9,TRAIN,SW5,6730,3673
2021-09,WEEKDAY,13,TRAIN,EW13/NS25,20498,24700
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,EW13/NS25,10512,15615
2021-09,WEEKDAY,21,TRAIN,PW1,843,140
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,PW1,165,58
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,NS21/DT11,294,359
2021-09,WEEKDAY,0,TRAIN,NS21/DT11,756,858
2021-09,WEEKDAY,17,TRAIN,SE1,3440,4457
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,SE1,1047,1074
2021-09,WEEKDAY,12,TRAIN,EW31,1521,601
2021-09,WEEKENDS/HOLIDAY,12,TRAIN,EW31,1061,143
2021-09,WEEKDAY,18,TRAIN,SE4,2457,5390
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,SE4,838,1056
2021-09,WEEKDAY,7,TRAIN,DT34,3916,4908
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,DT34,447,673
2021-09,WEEKDAY,18,TRAIN,BP2,2678,6047
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,BP2,797,989
2021-09,WEEKDAY,17,TRAIN,SW6,3050,3891
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,SW6,831,931
2021-09,WEEKDAY,16,TRAIN,CC23,10984,2588
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,CC23,1064,473
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,PW1,47,455
2021-09,WEEKDAY,8,TRAIN,PW1,252,776
2021-09,WEEKDAY,20,TRAIN,SE5,736,2386
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,SE5,241,744
2021-09,WEEKDAY,7,TRAIN,CC14,11007,11553
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,CC14,1139,544
2021-09,WEEKENDS/HOLIDAY,13,TRAIN,EW19,3664,3682
2021-09,WEEKDAY,13,TRAIN,EW19,8156,8277
2021-09,WEEKENDS/HOLIDAY,20,TRAIN,NS27/CE2,381,286
2021-09,WEEKDAY,20,TRAIN,NS27/CE2,2125,542
2021-09,WEEKENDS/HOLIDAY,8,TRAIN,DT3,2045,1328
2021-09,WEEKDAY,8,TRAIN,DT3,10283,3616
2021-09,WEEKDAY,18,TRAIN,DT20,6845,5112
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,DT20,1212,1464
2021-09,WEEKENDS/HOLIDAY,5,TRAIN,DT17,6,0
2021-09,WEEKDAY,5,TRAIN,DT17,45,0
2021-09,WEEKENDS/HOLIDAY,16,TRAIN,CC4/DT15,4386,4450
2021-09,WEEKDAY,16,TRAIN,CC4/DT15,11012,7432
2021-09,WEEKDAY,10,TRAIN,DT6,3753,2552
2021-09,WEEKENDS/HOLIDAY,10,TRAIN,DT6,1598,979
2021-09,WEEKENDS/HOLIDAY,9,TRAIN,NS3,6847,4736
2021-09,WEEKDAY,9,TRAIN,NS3,18081,10247
2021-09,WEEKDAY,7,TRAIN,EW25,29295,9084
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,EW25,3386,1321
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,SE3,36,610
2021-09,WEEKDAY,23,TRAIN,SE3,74,1617
2021-09,WEEKDAY,18,TRAIN,BP6/DT1,36605,66474
2021-09,WEEKENDS/HOLIDAY,18,TRAIN,BP6/DT1,9160,12106
2021-09,WEEKENDS/HOLIDAY,23,TRAIN,BP7,20,125
2021-09,WEEKDAY,23,TRAIN,BP7,33,363
2021-09,WEEKDAY,17,TRAIN,NS23,32852,22954
2021-09,WEEKENDS/HOLIDAY,17,TRAIN,NS23,12763,11277
2021-09,WEEKDAY,0,TRAIN,PW4,11,223
2021-09,WEEKENDS/HOLIDAY,0,TRAIN,PW4,5,73
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,PW4,153,419
2021-09,WEEKDAY,22,TRAIN,PW4,328,1011
2021-09,WEEKENDS/HOLIDAY,7,TRAIN,EW7,3475,2455
2021-09,WEEKDAY,7,TRAIN,EW7,21398,15657
2021-09,WEEKDAY,22,TRAIN,DT27,1811,2990
2021-09,WEEKENDS/HOLIDAY,22,TRAIN,DT27,461,1244
2021-09,WEEKENDS/HOLIDAY,21,TRAIN,DT28,545,2178
2021-09,WEEKDAY,21,TRAIN,DT28,2222,5534
