YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2021-07,WEEKENDS/HOLIDAY,21,TRAIN,SE5,269,841
2021-07,WEEKENDS/HOLIDAY,7,TRAIN,DT5,2069,2389
2021-07,WEEKDAY,7,TRAIN,DT5,13678,9609
2021-07,WEEKENDS/HOLIDAY,14,TRAIN,CC7,1883,2048
2021-07,WEEKDAY,14,TRAIN,CC7,8087,4708
2021-07,WEEKENDS/HOLIDAY,10,TRAIN,PE1,1628,685
2021-07,WEEKDAY,10,TRAIN,PE1,2521,1229
2021-07,WEEKDAY,12,TRAIN,CC3,1720,2968
2021-07,WEEKENDS/HOLIDAY,12,TRAIN,CC3,1056,2112
2021-07,WEEKDAY,22,TRAIN,CC22/EW21,8051,4037
2021-07,WEEKENDS/HOLIDAY,22,TRAIN,CC22/EW21,3184,1994
2021-07,WEEKENDS/HOLIDAY,17,TRAIN,EW20,4396,4338
2021-07,WEEKDAY,17,TRAIN,EW20,17625,14144
2021-07,WEEKENDS/HOLIDAY,6,TRAIN,NE1/CC29,1643,6161
2021-07,WEEKDAY,6,TRAIN,NE1/CC29,4671,19214
2021-07,WEEKENDS/HOLIDAY,8,TRAIN,NE17/PTC,10848,6546
2021-07,WEEKDAY,8,TRAIN,NE17/PTC,45781,18067
2021-07,WEEKDAY,15,TRAIN,NE7/DT12,15327,13420
2021-07,WEEKENDS/HOLIDAY,15,TRAIN,NE7/DT12,8868,8968
2021-07,WEEKENDS/HOLIDAY,9,TRAIN,PW1,134,441
2021-07,WEEKDAY,9,TRAIN,PW1,193,559
2021-07,WEEKDAY,9,TRAIN,SW6,3263,1520
2021-07,WEEKENDS/HOLIDAY,9,TRAIN,SW6,1410,651
2021-07,WEEKENDS/HOLIDAY,21,TRAIN,BP8,400,501
2021-07,WEEKDAY,21,TRAIN,BP8,995,1242
2021-07,WEEKENDS/HOLIDAY,6,TRAIN,NS7,801,4125
2021-07,WEEKDAY,6,TRAIN,NS7,2728,13222
2021-07,WEEKENDS/HOLIDAY,5,TRAIN,CC4/DT15,18,0
2021-07,WEEKDAY,5,TRAIN,CC4/DT15,43,122
2021-07,WEEKDAY,14,TRAIN,SE5,5480,2538
2021-07,WEEKENDS/HOLIDAY,14,TRAIN,SE5,876,910
2021-07,WEEKENDS/HOLIDAY,14,TRAIN,CC25,2326,2235
2021-07,WEEKDAY,14,TRAIN,CC25,3207,3719
2021-07,WEEKENDS/HOLIDAY,22,TRAIN,DT6,486,788
2021-07,WEEKDAY,22,TRAIN,DT6,1154,1688
2021-07,WEEKDAY,18,TRAIN,SW2,3296,5084
2021-07,WEEKENDS/HOLIDAY,18,TRAIN,SW2,1093,1307
2021-07,WEEKDAY,18,TRAIN,DT18,20143,4895
2021-07,WEEKENDS/HOLIDAY,18,TRAIN,DT18,1230,1419
2021-07,WEEKDAY,5,TRAIN,PW1,3,10
2021-07,WEEKENDS/HOLIDAY,5,TRAIN,PW1,4,4
2021-07,WEEKENDS/HOLIDAY,6,TRAIN,DT7,149,386
2021-07,WEEKDAY,6,TRAIN,DT7,1014,1842
2021-07,WEEKDAY,14,TRAIN,SW4,624,1840
2021-07,WEEKENDS/HOLIDAY,14,TRAIN,SW4,407,499
2021-07,WEEKDAY,21,TRAIN,SW4,336,1016
2021-07,WEEKENDS/HOLIDAY,21,TRAIN,SW4,140,412
2021-07,WEEKDAY,12,TRAIN,SE3,2379,1633
2021-07,WEEKENDS/HOLIDAY,12,TRAIN,SE3,1287,899
2021-07,WEEKENDS/HOLIDAY,23,TRAIN,CC14,304,641
2021-07,WEEKDAY,23,TRAIN,CC14,561,1431
2021-07,WEEKENDS/HOLIDAY,16,TRAIN,PE3,2008,1959
2021-07,WEEKDAY,16,TRAIN,PE3,4726,5670
2021-07,WEEKDAY,19,TRAIN,PW4,972,2338
2021-07,WEEKENDS/HOLIDAY,19,TRAIN,PW4,507,675
2021-07,WEEKDAY,22,TRAIN,EW29,3720,1440
2021-07,WEEKENDS/HOLIDAY,22,TRAIN,EW29,1240,894
2021-07,WEEKDAY,12,TRAIN,NE10,10694,7804
2021-07,WEEKENDS/HOLIDAY,12,TRAIN,NE10,5433,4158
2021-07,WEEKDAY,20,TRAIN,CC5,2887,1328
2021-07,WEEKENDS/HOLIDAY,20,TRAIN,CC5,1289,724
2021-07,WEEKDAY,21,TRAIN,DT23,1429,932
2021-07,WEEKENDS/HOLIDAY,21,TRAIN,DT23,477,407
2021-07,WEEKDAY,6,TRAIN,DT33,23180,5973
2021-07,WEEKENDS/HOLIDAY,6,TRAIN,DT33,3674,965
2021-07,WEEKDAY,14,TRAIN,NE8,11961,16534
2021-07,WEEKENDS/HOLIDAY,14,TRAIN,NE8,8737,10376
2021-07,WEEKDAY,10,TRAIN,DT2,1051,427
2021-07,WEEKENDS/HOLIDAY,10,TRAIN,DT2,694,272
2021-07,WEEKENDS/HOLIDAY,16,TRAIN,DT29,1863,1922
2021-07,WEEKDAY,16,TRAIN,DT29,3323,5487
2021-07,WEEKENDS/HOLIDAY,21,TRAIN,EW5,6405,10461
2021-07,WEEKDAY,21,TRAIN,EW5,12951,24008
2021-07,WEEKENDS/HOLIDAY,9,TRAIN,PW5,1021,431
2021-07,WEEKDAY,9,TRAIN,PW5,1946,1214
2021-07,WEEKDAY,9,TRAIN,PW3,260,501
2021-07,WEEKENDS/HOLIDAY,9,TRAIN,PW3,102,146
2021-07,WEEKENDS/HOLIDAY,22,TRAIN,PE3,361,1129
2021-07,WEEKDAY,22,TRAIN,PE3,687,2293
2021-07,WEEKENDS/HOLIDAY,15,TRAIN,CC7,1949,2200
2021-07,WEEKDAY,15,TRAIN,CC7,6125,5195
2021-07,WEEKDAY,5,TRAIN,PE4,564,77
2021-07,WEEKENDS/HOLIDAY,5,TRAIN,PE4,133,7
2021-07,WEEKDAY,0,TRAIN,DT22,107,128
2021-07,WEEKENDS/HOLIDAY,0,TRAIN,DT22,73,44
2021-07,WEEKDAY,13,TRAIN,CE1/DT16,6519,13951
2021-07,WEEKENDS/HOLIDAY,13,TRAIN,CE1/DT16,4515,10290
2021-07,WEEKDAY,23,TRAIN,PE5,127,1242
2021-07,WEEKENDS/HOLIDAY,23,TRAIN,PE5,71,640
2021-07,WEEKDAY,9,TRAIN,NE1/CC29,7363,26806
2021-07,WEEKENDS/HOLIDAY,9,TRAIN,NE1/CC29,3563,13223
2021-07,WEEKDAY,22,TRAIN,EW28,4189,12197
2021-07,WEEKENDS/HOLIDAY,22,TRAIN,EW28,1886,6411
2021-07,WEEKDAY,22,TRAIN,DT24,1140,3268
2021-07,WEEKENDS/HOLIDAY,22,TRAIN,DT24,562,1639
2021-07,WEEKDAY,16,TRAIN,NS17/CC15,14139,8951
2021-07,WEEKENDS/HOLIDAY,16,TRAIN,NS17/CC15,4956,3581
2021-07,WEEKENDS/HOLIDAY,12,TRAIN,CC7,1983,1730
2021-07,WEEKDAY,12,TRAIN,CC7,4507,3748
2021-07,WEEKENDS/HOLIDAY,17,TRAIN,DT34,1400,929
2021-07,WEEKDAY,17,TRAIN,DT34,5286,2439
2021-07,WEEKDAY,14,TRAIN,NS10,27059,27924
2021-07,WEEKENDS/HOLIDAY,14,TRAIN,NS10,13542,11567
2021-07,WEEKDAY,0,TRAIN,EW7,73,469
2021-07,WEEKENDS/HOLIDAY,0,TRAIN,EW7,39,267
2021-07,WEEKENDS/HOLIDAY,17,TRAIN,DT24,1333,1722
2021-07,WEEKDAY,17,TRAIN,DT24,4638,6106
2021-07,WEEKENDS/HOLIDAY,7,TRAIN,DT29,2595,807
2021-07,WEEKDAY,7,TRAIN,DT29,17065,4734
2021-07,WEEKENDS/HOLIDAY,8,TRAIN,DT27,1506,2458
2021-07,WEEKDAY,8,TRAIN,DT27,5899,20199
2021-07,WEEKENDS/HOLIDAY,17,TRAIN,SE2,1713,1943
2021-07,WEEKDAY,17,TRAIN,SE2,3666,6483
2021-07,WEEKENDS/HOLIDAY,9,TRAIN,EW33,447,392
2021-07,WEEKDAY,9,TRAIN,EW33,897,2618
2021-07,WEEKENDS/HOLIDAY,19,TRAIN,PE2,959,2098
2021-07,WEEKDAY,19,TRAIN,PE2,2472,6912
2021-07,WEEKDAY,14,TRAIN,SW2,2162,3642
2021-07,WEEKENDS/HOLIDAY,14,TRAIN,SW2,1234,1108
2021-07,WEEKENDS/HOLIDAY,19,TRAIN,NS16,13040,18136
2021-07,WEEKDAY,19,TRAIN,NS16,33067,62480
2021-07,WEEKDAY,23,TRAIN,PE7,186,1040
2021-07,WEEKENDS/HOLIDAY,23,TRAIN,PE7,91,520
2021-07,WEEKENDS/HOLIDAY,20,TRAIN,NS20,7232,3449
2021-07,WEEKDAY,20,TRAIN,NS20,21993,7796
2021-07,WEEKDAY,15,TRAIN,CC3,3102,2413
2021-07,WEEKENDS/HOLIDAY,15,TRAIN,CC3,2223,2006
2021-07,WEEKENDS/HOLIDAY,21,TRAIN,CC16,1335,1961
2021-07,WEEKDAY,21,TRAIN,CC16,3141,4223
2021-07,WEEKDAY,13,TRAIN,NS7,1790,2463
2021-07,WEEKENDS/HOLIDAY,13,TRAIN,NS7,1600,1443
2021-07,WEEKENDS/HOLIDAY,10,TRAIN,PW5,991,569
2021-07,WEEKDAY,10,TRAIN,PW5,1551,978
2021-07,WEEKDAY,0,TRAIN,EW9,115,360
2021-07,WEEKENDS/HOLIDAY,0,TRAIN,EW9,47,181
2021-07,WEEKDAY,12,TRAIN,DT20,2062,2358
2021-07,WEEKENDS/HOLIDAY,12,TRAIN,DT20,1140,1373
2021-07,WEEKDAY,10,TRAIN,EW30,582,784
2021-07,WEEKENDS/HOLIDAY,10,TRAIN,EW30,301,133
2021-07,WEEKDAY,15,TRAIN,NE16/STC,30316,40734
2021-07,WEEKENDS/HOLIDAY,15,TRAIN,NE16/STC,14644,15360
2021-07,WEEKDAY,0,TRAIN,NS22,195,98
2021-07,WEEKENDS/HOLIDAY,0,TRAIN,NS22,118,55
2021-07,WEEKDAY,10,TRAIN,CC12,2495,1417
2021-07,WEEKENDS/HOLIDAY,10,TRAIN,CC12,1491,705
2021-07,WEEKDAY,9,TRAIN,SE2,5518,2057
2021-07,WEEKENDS/HOLIDAY,9,TRAIN,SE2,2457,1072
2021-07,WEEKENDS/HOLIDAY,9,TRAIN,EW28,8725,3377
2021-07,WEEKDAY,9,TRAIN,EW28,19749,12595
2021-07,WEEKDAY,0,TRAIN,CC25,44,94
2021-07,WEEKENDS/HOLIDAY,0,TRAIN,CC25,15,43
2021-07,WEEKDAY,0,TRAIN,DT5,64,328
2021-07,WEEKENDS/HOLIDAY,0,TRAIN,DT5,41,195
2021-07,WEEKENDS/HOLIDAY,22,TRAIN,CC12,404,813
2021-07,WEEKDAY,22,TRAIN,CC12,673,1623
2021-07,WEEKDAY,9,TRAIN,CC3,469,5039
2021-07,WEEKENDS/HOLIDAY,9,TRAIN,CC3,223,2222
2021-07,WEEKENDS/HOLIDAY,5,TRAIN,EW2/DT32,2402,345
2021-07,WEEKDAY,5,TRAIN,EW2/DT32,11180,1725
2021-07,WEEKDAY,16,TRAIN,NS9/TE2,32973,45933
2021-07,WEEKENDS/HOLIDAY,16,TRAIN,NS9/TE2,14815,16926
2021-07,WEEKENDS/HOLIDAY,7,TRAIN,NS7,3483,6289
2021-07,WEEKDAY,7,TRAIN,NS7,7921,29132
2021-07,WEEKENDS/HOLIDAY,21,TRAIN,NS24/NE6/CC1,13536,2963
2021-07,WEEKDAY,21,TRAIN,NS24/NE6/CC1,29197,5323
2021-07,WEEKDAY,6,TRAIN,NS5,56773,17424
2021-07,WEEKENDS/HOLIDAY,6,TRAIN,NS5,9226,2216
2021-07,WEEKENDS/HOLIDAY,15,TRAIN,NS8,6232,5738
2021-07,WEEKDAY,15,TRAIN,NS8,14167,12868
2021-07,WEEKENDS/HOLIDAY,12,TRAIN,BP7,321,399
2021-07,WEEKDAY,12,TRAIN,BP7,696,722
2021-07,WEEKDAY,0,TRAIN,NS17/CC15,195,336
2021-07,WEEKENDS/HOLIDAY,0,TRAIN,NS17/CC15,112,220
2021-07,WEEKENDS/HOLIDAY,15,TRAIN,BP11,911,960
2021-07,WEEKDAY,15,TRAIN,BP11,1789,2730
2021-07,WEEKDAY,15,TRAIN,EW33,2523,870
2021-07,WEEKENDS/HOLIDAY,15,TRAIN,EW33,889,507
2021-07,WEEKENDS/HOLIDAY,23,TRAIN,DT5,471,1239
2021-07,WEEKDAY,23,TRAIN,DT5,962,2592
2021-07,WEEKDAY,18,TRAIN,DT17,18165,3025
2021-07,WEEKENDS/HOLIDAY,18,TRAIN,DT17,1351,1132
2021-07,WEEKDAY,15,TRAIN,SW7,1912,2761
2021-07,WEEKENDS/HOLIDAY,15,TRAIN,SW7,773,801
2021-07,WEEKENDS/HOLIDAY,5,TRAIN,EW4,644,48
2021-07,WEEKDAY,5,TRAIN,EW4,3116,338
2021-07,WEEKENDS/HOLIDAY,19,TRAIN,CC16,2073,2065
2021-07,WEEKDAY,19,TRAIN,CC16,7594,7861
2021-07,WEEKDAY,7,TRAIN,EW4,18593,30340
2021-07,WEEKENDS/HOLIDAY,7,TRAIN,EW4,3226,3575
2021-07,WEEKDAY,0,TRAIN,DT30,16,404
2021-07,WEEKENDS/HOLIDAY,0,TRAIN,DT30,3,146
2021-07,WEEKENDS/HOLIDAY,15,TRAIN,EW28,6609,5663
2021-07,WEEKDAY,15,TRAIN,EW28,10232,13335
2021-07,WEEKDAY,8,TRAIN,SE3,5418,945
2021-07,WEEKENDS/HOLIDAY,8,TRAIN,SE3,1195,383
2021-07,WEEKDAY,23,TRAIN,DT6,394,963
2021-07,WEEKENDS/HOLIDAY,23,TRAIN,DT6,171,434
2021-07,WEEKENDS/HOLIDAY,15,TRAIN,CG2,2635,2047
2021-07,WEEKDAY,15,TRAIN,CG2,4533,2711
2021-07,WEEKDAY,13,TRAIN,EW6,5909,7444
2021-07,WEEKENDS/HOLIDAY,13,TRAIN,EW6,3660,3645
2021-07,WEEKENDS/HOLIDAY,10,TRAIN,NS14,12408,5079
2021-07,WEEKDAY,10,TRAIN,NS14,23969,8200
2021-07,WEEKDAY,19,TRAIN,PW3,502,281
2021-07,WEEKENDS/HOLIDAY,19,TRAIN,PW3,196,163
2021-07,WEEKENDS/HOLIDAY,7,TRAIN,NS19,7831,5308
2021-07,WEEKDAY,7,TRAIN,NS19,41864,33115
2021-07,WEEKDAY,16,TRAIN,EW19,8794,9934
2021-07,WEEKENDS/HOLIDAY,16,TRAIN,EW19,4100,4223
2021-07,WEEKDAY,8,TRAIN,EW31,2612,13666
2021-07,WEEKENDS/HOLIDAY,8,TRAIN,EW31,1121,1895
2021-07,WEEKENDS/HOLIDAY,5,TRAIN,EW12/DT14,213,109
2021-07,WEEKDAY,5,TRAIN,EW12/DT14,1202,525
2021-07,WEEKENDS/HOLIDAY,9,TRAIN,PE4,508,391
2021-07,WEEKDAY,9,TRAIN,PE4,1069,613
2021-07,WEEKDAY,22,TRAIN,PE1,330,2068
2021-07,WEEKENDS/HOLIDAY,22,TRAIN,PE1,169,909
2021-07,WEEKENDS/HOLIDAY,23,TRAIN,PE2,101,758
2021-07,WEEKDAY,23,TRAIN,PE2,274,1634
2021-07,WEEKENDS/HOLIDAY,18,TRAIN,NS18,4395,5240
2021-07,WEEKDAY,18,TRAIN,NS18,16292,19933
2021-07,WEEKENDS/HOLIDAY,17,TRAIN,EW4,4789,4084
2021-07,WEEKDAY,17,TRAIN,EW4,20234,10775
2021-07,WEEKENDS/HOLIDAY,13,TRAIN,DT8,868,742
2021-07,WEEKDAY,13,TRAIN,DT8,6696,2960
2021-07,WEEKENDS/HOLIDAY,11,TRAIN,PE4,652,474
2021-07,WEEKDAY,11,TRAIN,PE4,1048,697
2021-07,WEEKENDS/HOLIDAY,14,TRAIN,NE5,2635,2862
2021-07,WEEKDAY,14,TRAIN,NE5,4887,5317
2021-07,WEEKENDS/HOLIDAY,15,TRAIN,EW16/NE3,5532,3389
2021-07,WEEKDAY,15,TRAIN,EW16/NE3,22042,12735
2021-07,WEEKENDS/HOLIDAY,17,TRAIN,PW1,564,339
2021-07,WEEKDAY,17,TRAIN,PW1,1124,826
2021-07,WEEKENDS/HOLIDAY,20,TRAIN,CC21,2440,1910
2021-07,WEEKDAY,20,TRAIN,CC21,5563,4165
2021-07,WEEKENDS/HOLIDAY,21,TRAIN,EW15,5560,1673
2021-07,WEEKDAY,21,TRAIN,EW15,19051,3661
2021-07,WEEKENDS/HOLIDAY,14,TRAIN,SW5,2669,2643
2021-07,WEEKDAY,14,TRAIN,SW5,5703,6159
2021-07,WEEKDAY,13,TRAIN,DT6,5775,4437
2021-07,WEEKENDS/HOLIDAY,13,TRAIN,DT6,1919,1469
2021-07,WEEKENDS/HOLIDAY,9,TRAIN,CE1/DT16,1908,6428
2021-07,WEEKDAY,9,TRAIN,CE1/DT16,3672,14084
2021-07,WEEKENDS/HOLIDAY,6,TRAIN,SE5,395,179
2021-07,WEEKDAY,6,TRAIN,SE5,3304,3054
2021-07,WEEKDAY,9,TRAIN,EW30,511,2296
2021-07,WEEKENDS/HOLIDAY,9,TRAIN,EW30,217,473
2021-07,WEEKDAY,22,TRAIN,SW1,857,469
2021-07,WEEKENDS/HOLIDAY,22,TRAIN,SW1,337,227
2021-07,WEEKDAY,7,TRAIN,NS8,49649,25169
2021-07,WEEKENDS/HOLIDAY,7,TRAIN,NS8,8044,4719
2021-07,WEEKENDS/HOLIDAY,17,TRAIN,EW25,2595,4289
2021-07,WEEKDAY,17,TRAIN,EW25,5566,12937
2021-07,WEEKDAY,0,TRAIN,DT17,36,13
2021-07,WEEKENDS/HOLIDAY,0,TRAIN,DT17,11,4
2021-07,WEEKENDS/HOLIDAY,0,TRAIN,EW27,28,1260
2021-07,WEEKDAY,0,TRAIN,EW27,40,2367
2021-07,WEEKDAY,9,TRAIN,CG2,2498,5190
2021-07,WEEKENDS/HOLIDAY,9,TRAIN,CG2,1110,2102
2021-07,WEEKDAY,16,TRAIN,EW2/DT32,32686,44196
2021-07,WEEKENDS/HOLIDAY,16,TRAIN,EW2/DT32,17634,18594
2021-07,WEEKDAY,14,TRAIN,NE17/PTC,26212,33277
2021-07,WEEKENDS/HOLIDAY,14,TRAIN,NE17/PTC,14842,14351
2021-07,WEEKDAY,19,TRAIN,CC4/DT15,13071,6646
2021-07,WEEKENDS/HOLIDAY,19,TRAIN,CC4/DT15,5559,2908
2021-07,WEEKENDS/HOLIDAY,11,TRAIN,CC20,1786,1308
2021-07,WEEKDAY,11,TRAIN,CC20,2804,2196
2021-07,WEEKENDS/HOLIDAY,8,TRAIN,NE16/STC,11774,6617
2021-07,WEEKDAY,8,TRAIN,NE16/STC,51661,18432
2021-07,WEEKENDS/HOLIDAY,6,TRAIN,CC21,785,596
2021-07,WEEKDAY,6,TRAIN,CC21,4095,2211
2021-07,WEEKDAY,0,TRAIN,NE14,138,1176
2021-07,WEEKENDS/HOLIDAY,0,TRAIN,NE14,50,622
2021-07,WEEKENDS/HOLIDAY,5,TRAIN,CE1/DT16,92,0
2021-07,WEEKDAY,5,TRAIN,CE1/DT16,522,1
2021-07,WEEKDAY,8,TRAIN,DT2,2363,3085
2021-07,WEEKENDS/HOLIDAY,8,TRAIN,DT2,701,316
2021-07,WEEKENDS/HOLIDAY,0,TRAIN,CC28,2,42
2021-07,WEEKDAY,0,TRAIN,CC28,12,63
2021-07,WEEKDAY,7,TRAIN,NS24/NE6/CC1,6081,19059
2021-07,WEEKENDS/HOLIDAY,7,TRAIN,NS24/NE6/CC1,1518,3692
2021-07,WEEKENDS/HOLIDAY,7,TRAIN,BP7,229,172
2021-07,WEEKDAY,7,TRAIN,BP7,4749,1314
2021-07,WEEKDAY,20,TRAIN,BP11,936,3365
2021-07,WEEKENDS/HOLIDAY,20,TRAIN,BP11,429,1202
2021-07,WEEKENDS/HOLIDAY,11,TRAIN,NS22,14454,30454
2021-07,WEEKDAY,11,TRAIN,NS22,16637,44744
2021-07,WEEKDAY,7,TRAIN,NE7/DT12,14368,19451
2021-07,WEEKENDS/HOLIDAY,7,TRAIN,NE7/DT12,4206,5128
2021-07,WEEKDAY,18,TRAIN,CC3,6229,3155
2021-07,WEEKENDS/HOLIDAY,18,TRAIN,CC3,2893,1771
2021-07,WEEKENDS/HOLIDAY,14,TRAIN,NS5,8988,8779
2021-07,WEEKDAY,14,TRAIN,NS5,20047,19778
2021-07,WEEKDAY,16,TRAIN,DT7,4522,2625
2021-07,WEEKENDS/HOLIDAY,16,TRAIN,DT7,1028,1132
2021-07,WEEKENDS/HOLIDAY,8,TRAIN,CC3,330,1315
2021-07,WEEKDAY,8,TRAIN,CC3,777,4914
2021-07,WEEKENDS/HOLIDAY,22,TRAIN,CC7,786,1327
2021-07,WEEKDAY,22,TRAIN,CC7,1821,2785
2021-07,WEEKENDS/HOLIDAY,10,TRAIN,PW4,837,448
2021-07,WEEKDAY,10,TRAIN,PW4,1211,807
2021-07,WEEKDAY,18,TRAIN,BP13,1238,3113
2021-07,WEEKENDS/HOLIDAY,18,TRAIN,BP13,372,330
2021-07,WEEKENDS/HOLIDAY,7,TRAIN,BP9,788,430
2021-07,WEEKDAY,7,TRAIN,BP9,5459,7239
2021-07,WEEKENDS/HOLIDAY,16,TRAIN,CC26,974,695
2021-07,WEEKDAY,16,TRAIN,CC26,4111,1460
2021-07,WEEKDAY,22,TRAIN,EW10,2474,6983
2021-07,WEEKENDS/HOLIDAY,22,TRAIN,EW10,1390,3449
2021-07,WEEKDAY,23,TRAIN,EW4,890,3258
2021-07,WEEKENDS/HOLIDAY,23,TRAIN,EW4,416,1570
2021-07,WEEKDAY,14,TRAIN,EW20,10909,7940
2021-07,WEEKENDS/HOLIDAY,14,TRAIN,EW20,4243,3442
2021-07,WEEKDAY,14,TRAIN,EW26,19129,16390
2021-07,WEEKENDS/HOLIDAY,14,TRAIN,EW26,8920,7862
2021-07,WEEKENDS/HOLIDAY,6,TRAIN,NS20,914,7287
2021-07,WEEKDAY,6,TRAIN,NS20,4549,27421
2021-07,WEEKENDS/HOLIDAY,6,TRAIN,DT29,1845,322
2021-07,WEEKDAY,6,TRAIN,DT29,11299,1666
2021-07,WEEKENDS/HOLIDAY,15,TRAIN,DT29,1809,1907
2021-07,WEEKDAY,15,TRAIN,DT29,2722,4774
2021-07,WEEKDAY,9,TRAIN,EW31,756,3476
2021-07,WEEKENDS/HOLIDAY,9,TRAIN,EW31,361,706
2021-07,WEEKENDS/HOLIDAY,14,TRAIN,PW4,631,728
2021-07,WEEKDAY,14,TRAIN,PW4,869,1591
2021-07,WEEKDAY,12,TRAIN,EW7,8550,8492
2021-07,WEEKENDS/HOLIDAY,12,TRAIN,EW7,5193,4529
2021-07,WEEKDAY,9,TRAIN,CC12,3176,1954
2021-07,WEEKENDS/HOLIDAY,9,TRAIN,CC12,1402,798
2021-07,WEEKDAY,6,TRAIN,NS19,28489,16892
2021-07,WEEKENDS/HOLIDAY,6,TRAIN,NS19,6221,3100
2021-07,WEEKDAY,11,TRAIN,NS28,1107,1363
2021-07,WEEKENDS/HOLIDAY,11,TRAIN,NS28,750,1373
2021-07,WEEKDAY,14,TRAIN,CG2,2944,4918
2021-07,WEEKENDS/HOLIDAY,14,TRAIN,CG2,1766,3232
2021-07,WEEKDAY,0,TRAIN,PE7,10,207
2021-07,WEEKENDS/HOLIDAY,0,TRAIN,PE7,4,107
2021-07,WEEKDAY,9,TRAIN,NS9/TE2,31185,24156
2021-07,WEEKENDS/HOLIDAY,9,TRAIN,NS9/TE2,12783,10883
2021-07,WEEKDAY,22,TRAIN,DT21,3215,593
2021-07,WEEKENDS/HOLIDAY,22,TRAIN,DT21,1297,286
2021-07,WEEKDAY,19,TRAIN,EW11,12626,12335
2021-07,WEEKENDS/HOLIDAY,19,TRAIN,EW11,4295,4235
2021-07,WEEKENDS/HOLIDAY,22,TRAIN,DT31,769,2307
2021-07,WEEKDAY,22,TRAIN,DT31,1692,4734
2021-07,WEEKDAY,17,TRAIN,PE2,4217,6075
2021-07,WEEKENDS/HOLIDAY,17,TRAIN,PE2,1567,1924
2021-07,WEEKDAY,22,TRAIN,BP2,328,1993
2021-07,WEEKENDS/HOLIDAY,22,TRAIN,BP2,272,977
2021-07,WEEKDAY,11,TRAIN,NS18,9768,5669
2021-07,WEEKENDS/HOLIDAY,11,TRAIN,NS18,5745,3199
2021-07,WEEKDAY,14,TRAIN,NS23,14458,19387
2021-07,WEEKENDS/HOLIDAY,14,TRAIN,NS23,9325,13790
2021-07,WEEKDAY,21,TRAIN,DT31,2084,6037
2021-07,WEEKENDS/HOLIDAY,21,TRAIN,DT31,907,2527
2021-07,WEEKENDS/HOLIDAY,19,TRAIN,PW1,470,129
2021-07,WEEKDAY,19,TRAIN,PW1,903,711
2021-07,WEEKDAY,10,TRAIN,EW5,21995,15152
2021-07,WEEKENDS/HOLIDAY,10,TRAIN,EW5,12239,8380
2021-07,WEEKDAY,23,TRAIN,DT10,293,717
2021-07,WEEKENDS/HOLIDAY,23,TRAIN,DT10,170,346
2021-07,WEEKDAY,11,TRAIN,NS16,27696,21054
2021-07,WEEKENDS/HOLIDAY,11,TRAIN,NS16,16516,12371
2021-07,WEEKDAY,6,TRAIN,CC23,334,9951
2021-07,WEEKENDS/HOLIDAY,6,TRAIN,CC23,104,1351
2021-07,WEEKDAY,14,TRAIN,SE2,3081,5055
2021-07,WEEKENDS/HOLIDAY,14,TRAIN,SE2,1823,1676
2021-07,WEEKDAY,23,TRAIN,NS18,1210,5174
2021-07,WEEKENDS/HOLIDAY,23,TRAIN,NS18,700,2506
2021-07,WEEKENDS/HOLIDAY,15,TRAIN,EW14/NS26,4857,3515
2021-07,WEEKDAY,15,TRAIN,EW14/NS26,18708,10647
2021-07,WEEKENDS/HOLIDAY,7,TRAIN,PW4,640,241
2021-07,WEEKDAY,7,TRAIN,PW4,4084,1126
2021-07,WEEKENDS/HOLIDAY,9,TRAIN,BP12,830,603
2021-07,WEEKDAY,9,TRAIN,BP12,2372,1028
2021-07,WEEKDAY,15,TRAIN,EW15,15773,11296
2021-07,WEEKENDS/HOLIDAY,15,TRAIN,EW15,6576,5023
2021-07,WEEKENDS/HOLIDAY,23,TRAIN,DT2,43,169
2021-07,WEEKDAY,23,TRAIN,DT2,53,389
2021-07,WEEKENDS/HOLIDAY,16,TRAIN,BP3,1256,1419
2021-07,WEEKDAY,16,TRAIN,BP3,2570,3670
2021-07,WEEKENDS/HOLIDAY,15,TRAIN,SW8,666,533
2021-07,WEEKDAY,15,TRAIN,SW8,1811,2186
2021-07,WEEKDAY,17,TRAIN,DT10,4541,3300
2021-07,WEEKENDS/HOLIDAY,17,TRAIN,DT10,1322,1029
2021-07,WEEKENDS/HOLIDAY,22,TRAIN,PW5,168,924
2021-07,WEEKDAY,22,TRAIN,PW5,282,1468
2021-07,WEEKDAY,6,TRAIN,NE15,23929,3515
2021-07,WEEKENDS/HOLIDAY,6,TRAIN,NE15,3388,557
2021-07,WEEKDAY,21,TRAIN,NE16/STC,17261,28307
2021-07,WEEKENDS/HOLIDAY,21,TRAIN,NE16/STC,7998,13284
2021-07,WEEKENDS/HOLIDAY,6,TRAIN,EW23,6126,6419
2021-07,WEEKDAY,6,TRAIN,EW23,36977,38680
2021-07,WEEKENDS/HOLIDAY,11,TRAIN,DT6,2031,1388
2021-07,WEEKDAY,11,TRAIN,DT6,4099,3907
2021-07,WEEKENDS/HOLIDAY,19,TRAIN,BP6/DT1,7850,12159
2021-07,WEEKDAY,19,TRAIN,BP6/DT1,23530,44088
2021-07,WEEKDAY,14,TRAIN,BP2,1724,2128
