YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2021-08,WEEKDAY,21,TRAIN,DT23,1442,932
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,DT23,342,353
2021-08,WEEKDAY,6,TRAIN,DT33,24383,6058
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,DT33,3471,862
2021-08,WEEKDAY,17,TRAIN,TE5,138,253
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,TE5,480,368
2021-08,WEEKDAY,14,TRAIN,NE8,12788,17226
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,NE8,8581,10533
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,DT24,502,1559
2021-08,WEEKDAY,22,TRAIN,DT24,1121,3570
2021-08,WEEKDAY,16,TRAIN,NS17/CC15,14808,9515
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,NS17/CC15,4922,3292
2021-08,WEEKDAY,12,TRAIN,CC7,4492,3615
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,CC7,1930,1867
2021-08,WEEKDAY,17,TRAIN,DT34,5675,2569
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,DT34,1393,913
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,NS10,13483,11136
2021-08,WEEKDAY,14,TRAIN,NS10,26799,27655
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,EW7,28,201
2021-08,WEEKDAY,0,TRAIN,EW7,43,432
2021-08,WEEKDAY,17,TRAIN,DT24,4960,6424
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,DT24,1382,1557
2021-08,WEEKDAY,7,TRAIN,DT29,18470,5189
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,DT29,2476,797
2021-08,WEEKDAY,8,TRAIN,DT27,6379,21668
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,DT27,1492,2299
2021-08,WEEKDAY,10,TRAIN,EW30,645,818
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,EW30,322,123
2021-08,WEEKDAY,15,TRAIN,NE16/STC,30705,41786
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,NE16/STC,14653,15210
2021-08,WEEKDAY,0,TRAIN,NS22,148,103
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,NS22,82,65
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,CC12,1728,746
2021-08,WEEKDAY,10,TRAIN,CC12,4061,1617
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,SE2,2393,1135
2021-08,WEEKDAY,9,TRAIN,SE2,5851,2205
2021-08,WEEKDAY,9,TRAIN,EW28,20329,16673
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,EW28,8577,3327
2021-08,WEEKDAY,0,TRAIN,CC25,43,99
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,CC25,16,44
2021-08,WEEKDAY,0,TRAIN,DT5,51,400
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,DT5,35,195
2021-08,WEEKDAY,23,TRAIN,PE7,181,1124
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,PE7,77,506
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,NS20,6906,3420
2021-08,WEEKDAY,20,TRAIN,NS20,22328,7814
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,CC3,2410,1964
2021-08,WEEKDAY,15,TRAIN,CC3,3426,2734
2021-08,WEEKDAY,21,TRAIN,CC16,3236,4515
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,CC16,1196,1788
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,NS7,1648,1196
2021-08,WEEKDAY,13,TRAIN,NS7,1918,2166
2021-08,WEEKDAY,17,TRAIN,SE2,3722,6898
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,SE2,1715,1935
2021-08,WEEKDAY,9,TRAIN,EW33,856,3009
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,EW33,585,367
2021-08,WEEKDAY,19,TRAIN,PE2,2498,7467
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,PE2,986,2055
2021-08,WEEKDAY,14,TRAIN,SW2,2343,3618
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,SW2,1227,1159
2021-08,WEEKDAY,19,TRAIN,NS16,34060,68600
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,NS16,12281,17503
2021-08,WEEKDAY,10,TRAIN,PW5,1972,1031
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,PW5,926,522
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,EW9,42,167
2021-08,WEEKDAY,0,TRAIN,EW9,143,417
2021-08,WEEKDAY,12,TRAIN,DT20,2258,2245
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,DT20,1146,1397
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,CC12,309,712
2021-08,WEEKDAY,22,TRAIN,CC12,592,1733
2021-08,WEEKDAY,9,TRAIN,CC3,536,5485
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,CC3,245,2082
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,EW2/DT32,2258,315
2021-08,WEEKDAY,5,TRAIN,EW2/DT32,11919,1735
2021-08,WEEKDAY,16,TRAIN,NS9/TE2,31270,46436
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,NS9/TE2,15595,17609
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,NS7,3567,5681
2021-08,WEEKDAY,7,TRAIN,NS7,8373,29869
2021-08,WEEKDAY,21,TRAIN,NS24/NE6/CC1,30796,5289
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,NS24/NE6/CC1,13055,2766
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,NS5,8690,2112
2021-08,WEEKDAY,6,TRAIN,NS5,60385,17494
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,NS8,6081,5517
2021-08,WEEKDAY,15,TRAIN,NS8,15672,13424
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,BP7,277,409
2021-08,WEEKDAY,12,TRAIN,BP7,712,778
2021-08,WEEKDAY,0,TRAIN,NS17/CC15,170,358
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,NS17/CC15,84,197
2021-08,WEEKDAY,11,TRAIN,PE4,1208,851
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,PE4,611,514
2021-08,WEEKDAY,14,TRAIN,NE5,5105,5451
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,NE5,2623,2635
2021-08,WEEKDAY,15,TRAIN,EW16/NE3,22739,13390
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,EW16/NE3,5276,3334
2021-08,WEEKDAY,9,TRAIN,TE4,144,149
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,TE4,590,690
2021-08,WEEKDAY,17,TRAIN,PW1,1038,786
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,PW1,365,284
2021-08,WEEKDAY,23,TRAIN,DT6,379,1098
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,DT6,127,423
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,CG2,2882,2432
2021-08,WEEKDAY,15,TRAIN,CG2,4843,3213
2021-08,WEEKDAY,13,TRAIN,EW6,6132,7275
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,EW6,3543,3449
2021-08,WEEKDAY,10,TRAIN,NS14,25457,8693
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,NS14,12217,5106
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,PW3,163,167
2021-08,WEEKDAY,19,TRAIN,PW3,580,362
2021-08,WEEKDAY,7,TRAIN,NS19,44826,35524
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,NS19,7263,4929
2021-08,WEEKDAY,16,TRAIN,EW19,9190,10719
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,EW19,4061,4307
2021-08,WEEKDAY,0,TRAIN,DT30,16,460
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,DT30,11,132
2021-08,WEEKDAY,15,TRAIN,EW28,12284,14603
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,EW28,6845,5568
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,SE3,1122,395
2021-08,WEEKDAY,8,TRAIN,SE3,5784,1045
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,CC21,2178,1749
2021-08,WEEKDAY,20,TRAIN,CC21,5803,4522
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,EW15,4959,1601
2021-08,WEEKDAY,21,TRAIN,EW15,20393,3772
2021-08,WEEKDAY,14,TRAIN,SW5,6028,6452
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,SW5,2587,2611
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,DT6,1708,1334
2021-08,WEEKDAY,13,TRAIN,DT6,5615,4256
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,CE1/DT16,2095,6656
2021-08,WEEKDAY,9,TRAIN,CE1/DT16,3985,15126
2021-08,WEEKDAY,6,TRAIN,SE5,3483,2982
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,SE5,392,179
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,EW25,2478,4049
2021-08,WEEKDAY,17,TRAIN,EW25,5931,13536
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,DT17,14,6
2021-08,WEEKDAY,0,TRAIN,DT17,44,12
2021-08,WEEKDAY,0,TRAIN,EW27,33,2404
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,EW27,19,1231
2021-08,WEEKDAY,9,TRAIN,CG2,2739,5510
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,CG2,1215,1962
2021-08,WEEKDAY,16,TRAIN,EW2/DT32,34532,46138
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,EW2/DT32,17974,18714
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,NE17/PTC,14604,13799
2021-08,WEEKDAY,14,TRAIN,NE17/PTC,26842,34073
2021-08,WEEKDAY,9,TRAIN,EW30,453,2398
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,EW30,234,467
2021-08,WEEKDAY,22,TRAIN,SW1,877,494
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,SW1,291,205
2021-08,WEEKDAY,7,TRAIN,NS8,51970,27706
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,NS8,7419,4180
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,CC4/DT15,5768,3141
2021-08,WEEKDAY,19,TRAIN,CC4/DT15,14583,6671
2021-08,WEEKDAY,11,TRAIN,CC20,3190,2685
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,CC20,1801,1366
2021-08,WEEKDAY,8,TRAIN,NE16/STC,57020,19441
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,NE16/STC,11461,6210
2021-08,WEEKDAY,15,TRAIN,BP11,1681,2693
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,BP11,890,896
2021-08,WEEKDAY,15,TRAIN,EW33,2637,969
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,EW33,956,548
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,DT5,462,1152
2021-08,WEEKDAY,23,TRAIN,DT5,914,2730
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,DT17,1377,1199
2021-08,WEEKDAY,18,TRAIN,DT17,24948,3289
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,SW7,796,725
2021-08,WEEKDAY,15,TRAIN,SW7,1803,2799
2021-08,WEEKDAY,5,TRAIN,EW4,3106,301
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,EW4,513,35
2021-08,WEEKDAY,19,TRAIN,CC16,8511,8460
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,CC16,1976,1943
2021-08,WEEKDAY,7,TRAIN,EW4,20666,30201
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,EW4,3114,3207
2021-08,WEEKDAY,8,TRAIN,EW31,2825,14669
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,EW31,1189,1743
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,EW12/DT14,212,96
2021-08,WEEKDAY,5,TRAIN,EW12/DT14,1344,565
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,PE4,474,333
2021-08,WEEKDAY,9,TRAIN,PE4,1223,654
2021-08,WEEKDAY,22,TRAIN,PE1,329,2119
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,PE1,169,935
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,PE2,93,723
2021-08,WEEKDAY,23,TRAIN,PE2,290,1625
2021-08,WEEKDAY,18,TRAIN,NS18,16877,21314
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,NS18,4216,5405
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,EW4,4532,4217
2021-08,WEEKDAY,17,TRAIN,EW4,21007,11401
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,DT8,867,751
2021-08,WEEKDAY,13,TRAIN,DT8,5667,2477
2021-08,WEEKDAY,22,TRAIN,EW10,2431,7301
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,EW10,1407,3077
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,EW4,367,1461
2021-08,WEEKDAY,23,TRAIN,EW4,863,3416
2021-08,WEEKDAY,14,TRAIN,EW20,10961,8442
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,EW20,4087,3628
2021-08,WEEKDAY,14,TRAIN,EW26,19319,16480
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,EW26,9068,7669
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,NS20,869,6736
2021-08,WEEKDAY,6,TRAIN,NS20,4825,28507
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,DT29,1800,247
2021-08,WEEKDAY,6,TRAIN,DT29,11530,1624
2021-08,WEEKDAY,6,TRAIN,CC21,4340,2340
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,CC21,753,568
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,NE14,70,579
2021-08,WEEKDAY,0,TRAIN,NE14,122,1266
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,CE1/DT16,89,0
2021-08,WEEKDAY,5,TRAIN,CE1/DT16,544,0
2021-08,WEEKDAY,8,TRAIN,DT2,2526,3288
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,DT2,649,270
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,CC28,8,56
2021-08,WEEKDAY,0,TRAIN,CC28,17,70
2021-08,WEEKDAY,15,TRAIN,DT29,3472,4822
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,DT29,1813,1761
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,EW31,351,680
2021-08,WEEKDAY,9,TRAIN,EW31,865,3841
2021-08,WEEKDAY,14,TRAIN,PW4,1017,1711
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,PW4,693,680
2021-08,WEEKDAY,12,TRAIN,EW7,9060,8697
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,EW7,5304,4481
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,CC12,1434,861
2021-08,WEEKDAY,9,TRAIN,CC12,4108,2215
2021-08,WEEKDAY,6,TRAIN,NS19,29461,17726
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,NS19,5852,3088
2021-08,WEEKDAY,11,TRAIN,NS18,10698,6286
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,NS18,5621,3108
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,NS23,9593,13653
2021-08,WEEKDAY,14,TRAIN,NS23,15001,19625
2021-08,WEEKDAY,21,TRAIN,DT31,2323,6206
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,DT31,882,2389
2021-08,WEEKDAY,19,TRAIN,PW1,858,625
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,PW1,316,127
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,EW5,12119,8337
2021-08,WEEKDAY,10,TRAIN,EW5,23824,16254
2021-08,WEEKDAY,23,TRAIN,DT10,289,929
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,DT10,156,382
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,NS28,521,1571
2021-08,WEEKDAY,11,TRAIN,NS28,909,1340
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,CG2,1919,3653
2021-08,WEEKDAY,14,TRAIN,CG2,3411,5202
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,PE7,3,81
2021-08,WEEKDAY,0,TRAIN,PE7,15,215
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,NS9/TE2,12904,10818
2021-08,WEEKDAY,9,TRAIN,NS9/TE2,33212,24312
2021-08,WEEKDAY,22,TRAIN,DT21,3686,631
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,DT21,1265,248
2021-08,WEEKDAY,19,TRAIN,EW11,13625,13281
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,EW11,4194,3977
2021-08,WEEKDAY,22,TRAIN,DT31,1739,5051
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,DT31,721,2167
2021-08,WEEKDAY,17,TRAIN,PE2,4136,5901
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,PE2,1585,1901
2021-08,WEEKDAY,22,TRAIN,BP2,420,2086
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,BP2,211,909
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,NS16,15917,12482
2021-08,WEEKDAY,11,TRAIN,NS16,29554,22161
2021-08,WEEKDAY,6,TRAIN,CC23,285,10957
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,CC23,68,1369
2021-08,WEEKDAY,14,TRAIN,SE2,3194,5000
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,SE2,1757,1686
2021-08,WEEKDAY,23,TRAIN,NS18,1199,5494
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,NS18,597,2414
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,EW14/NS26,4631,3433
2021-08,WEEKDAY,15,TRAIN,EW14/NS26,19669,10962
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,PW4,610,230
2021-08,WEEKDAY,7,TRAIN,PW4,4460,1135
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,BP12,792,599
2021-08,WEEKDAY,9,TRAIN,BP12,2482,1194
2021-08,WEEKDAY,15,TRAIN,EW15,16597,11589
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,EW15,6094,4522
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,DT2,38,171
2021-08,WEEKDAY,23,TRAIN,DT2,57,463
2021-08,WEEKDAY,16,TRAIN,BP3,2813,3730
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,BP3,1148,1326
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,SW8,604,557
2021-08,WEEKDAY,15,TRAIN,SW8,1870,2096
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,DT10,1259,1112
2021-08,WEEKDAY,17,TRAIN,DT10,5885,3581
2021-08,WEEKDAY,22,TRAIN,PW5,258,1607
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,PW5,134,861
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,NE15,3363,556
2021-08,WEEKDAY,6,TRAIN,NE15,24808,3698
2021-08,WEEKDAY,21,TRAIN,NE16/STC,17147,29695
2021-08,WEEKENDS/HOLIDAY,21,TRAIN,NE16/STC,7344,12646
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,EW31,392,262
2021-08,WEEKDAY,10,TRAIN,EW31,798,1284
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,NS12,4940,2771
2021-08,WEEKDAY,9,TRAIN,NS12,12174,6648
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,PE1,720,1335
2021-08,WEEKDAY,19,TRAIN,PE1,1846,5032
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,DT23,480,400
2021-08,WEEKDAY,20,TRAIN,DT23,2242,1320
2021-08,WEEKDAY,20,TRAIN,PW6,289,1109
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,PW6,129,392
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,EW23,5793,6009
2021-08,WEEKDAY,6,TRAIN,EW23,38827,39393
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,DT6,2100,1267
2021-08,WEEKDAY,11,TRAIN,DT6,4095,3287
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,BP6/DT1,7567,11784
2021-08,WEEKDAY,19,TRAIN,BP6/DT1,25171,48203
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,BP2,1124,931
2021-08,WEEKDAY,14,TRAIN,BP2,1731,2157
2021-08,WEEKENDS/HOLIDAY,0,TRAIN,CC7,11,125
2021-08,WEEKDAY,0,TRAIN,CC7,18,176
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,NS22,30666,15555
2021-08,WEEKDAY,18,TRAIN,NS22,68478,37792
2021-08,WEEKDAY,8,TRAIN,NE13,24540,20620
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,NE13,6024,6491
2021-08,WEEKENDS/HOLIDAY,13,TRAIN,BP13,469,317
2021-08,WEEKDAY,13,TRAIN,BP13,1047,1086
2021-08,WEEKENDS/HOLIDAY,11,TRAIN,CC28,1466,881
2021-08,WEEKDAY,11,TRAIN,CC28,2483,1497
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,EW8/CC9,17357,18077
2021-08,WEEKDAY,14,TRAIN,EW8/CC9,29488,29330
2021-08,WEEKDAY,6,TRAIN,SE3,5439,836
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,SE3,616,64
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,BP2,917,914
2021-08,WEEKDAY,15,TRAIN,BP2,1642,2470
2021-08,WEEKDAY,15,TRAIN,DT31,4815,5264
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,DT31,1839,2043
2021-08,WEEKDAY,19,TRAIN,EW30,10843,1735
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,EW30,1554,671
2021-08,WEEKDAY,17,TRAIN,NS22,62978,31471
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,NS22,31809,21141
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,NS9/TE2,2123,6272
2021-08,WEEKDAY,23,TRAIN,NS9/TE2,4662,14489
2021-08,WEEKDAY,9,TRAIN,NS7,3561,5040
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,NS7,2115,2034
2021-08,WEEKENDS/HOLIDAY,23,TRAIN,CC4/DT15,1870,136
2021-08,WEEKDAY,23,TRAIN,CC4/DT15,3016,270
2021-08,WEEKDAY,16,TRAIN,TE8,508,496
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,TE8,1309,1214
2021-08,WEEKDAY,17,TRAIN,PE6,6394,7256
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,PE6,2202,2258
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,DT8,436,594
2021-08,WEEKDAY,20,TRAIN,DT8,1463,1071
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,TE4,593,608
2021-08,WEEKDAY,16,TRAIN,TE4,280,246
2021-08,WEEKDAY,19,TRAIN,SW6,1541,5139
2021-08,WEEKENDS/HOLIDAY,19,TRAIN,SW6,553,1231
2021-08,WEEKDAY,12,TRAIN,DT10,2872,1640
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,DT10,1394,772
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,PW1,519,187
2021-08,WEEKDAY,18,TRAIN,PW1,1505,664
2021-08,WEEKDAY,9,TRAIN,BP3,4068,1685
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,BP3,1541,663
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,NS8,5403,5762
2021-08,WEEKDAY,16,TRAIN,NS8,15894,16802
2021-08,WEEKDAY,16,TRAIN,CC8,7619,5119
2021-08,WEEKENDS/HOLIDAY,16,TRAIN,CC8,2184,2272
2021-08,WEEKDAY,9,TRAIN,NE16/STC,37421,17050
2021-08,WEEKENDS/HOLIDAY,9,TRAIN,NE16/STC,14406,7844
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,PW5,777,829
2021-08,WEEKDAY,15,TRAIN,PW5,1626,1859
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,EW28,12155,4952
2021-08,WEEKDAY,7,TRAIN,EW28,80338,27290
2021-08,WEEKDAY,6,TRAIN,EW18,16769,10508
2021-08,WEEKENDS/HOLIDAY,6,TRAIN,EW18,2410,1704
2021-08,WEEKDAY,20,TRAIN,NS19,19281,29529
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,NS19,7347,11992
2021-08,WEEKDAY,15,TRAIN,DT28,7243,6380
2021-08,WEEKENDS/HOLIDAY,15,TRAIN,DT28,3158,2198
2021-08,WEEKDAY,10,TRAIN,NS5,19539,10871
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,NS5,10578,5926
2021-08,WEEKDAY,20,TRAIN,TE6,162,403
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,TE6,383,632
2021-08,WEEKDAY,12,TRAIN,DT18,6212,7004
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,DT18,1134,1698
2021-08,WEEKENDS/HOLIDAY,5,TRAIN,SW3,208,6
2021-08,WEEKDAY,5,TRAIN,SW3,1286,30
2021-08,WEEKDAY,8,TRAIN,PW4,3051,1888
2021-08,WEEKENDS/HOLIDAY,8,TRAIN,PW4,661,469
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,CC14,2254,1107
2021-08,WEEKDAY,10,TRAIN,CC14,4339,2782
2021-08,WEEKDAY,20,TRAIN,PE7,1169,3774
2021-08,WEEKENDS/HOLIDAY,20,TRAIN,PE7,468,1391
2021-08,WEEKDAY,14,TRAIN,EW6,5308,8803
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,EW6,3094,3483
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,DT29,1913,2222
2021-08,WEEKDAY,17,TRAIN,DT29,6526,9293
2021-08,WEEKDAY,14,TRAIN,BP8,1235,1380
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,BP8,568,574
2021-08,WEEKDAY,7,TRAIN,DT8,3461,26422
2021-08,WEEKENDS/HOLIDAY,7,TRAIN,DT8,361,649
2021-08,WEEKENDS/HOLIDAY,22,TRAIN,DT20,1706,391
2021-08,WEEKDAY,22,TRAIN,DT20,4088,799
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,CC16,2708,1955
2021-08,WEEKDAY,12,TRAIN,CC16,7651,3968
2021-08,WEEKDAY,18,TRAIN,PE4,1367,2346
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,PE4,597,804
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,PE1,968,1401
2021-08,WEEKDAY,18,TRAIN,PE1,2541,5429
2021-08,WEEKENDS/HOLIDAY,17,TRAIN,NS10,13295,14575
2021-08,WEEKDAY,17,TRAIN,NS10,49683,57532
2021-08,WEEKDAY,14,TRAIN,PE2,5314,5216
2021-08,WEEKENDS/HOLIDAY,14,TRAIN,PE2,1657,1587
2021-08,WEEKENDS/HOLIDAY,10,TRAIN,CC11,1656,2992
2021-08,WEEKDAY,10,TRAIN,CC11,3594,11873
2021-08,WEEKDAY,18,TRAIN,NS27/CE2,7202,1266
2021-08,WEEKENDS/HOLIDAY,18,TRAIN,NS27/CE2,693,904
2021-08,WEEKDAY,12,TRAIN,DT33,10691,6031
2021-08,WEEKENDS/HOLIDAY,12,TRAIN,DT33,5261,3205
2021-08,WEEKDAY,22,TRAIN,EW4,2246,7495
